,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
810,600578,京能电力,0.07,-30.0,,2.07,,33453.09,-26.27,,04-30
811,300373,扬杰科技,0.09,-52.63,,4.58,,3959.44,24.9,,04-30
812,000987,越秀金控,0.17,-5.56,,2.69,,6057.41,-5.77,,04-30
813,600999,招商证券,0.17,-62.12,,2.09,,100895.27,-62.11,,04-30
814,002325,洪涛股份,0.08,-27.27,,2.49,,8203.33,-3.78,,04-30
815,600630,龙头股份,0.05,25.0,,1.32,,2247.99,26.63,,04-30
816,600649,城投控股,0.24,-33.33,,3.49,,71091.27,-34.03,,04-30
817,002357,富临运业,0.1,-53.61,,3.03,,3001.36,-25.76,,04-30
818,000638,万方发展,0.03,-274.25,,4.24,,899.99,-274.15,,04-30
819,600686,金龙汽车,0.09,0.0,,1.44,,5629.27,42.82,,04-30
820,601390,中国中铁,0.1,0.0,,1.72,,227416.3,9.76,,04-30
821,002712,思美传媒,0.27,46.63,,1.96,,2365.07,47.13,,04-30
822,600329,中新药业,0.16,0.0,,3.01,,11958.13,0.14,,04-30
823,000716,黑芝麻,0.07,-25.0,,1.28,,2235.39,-25.67,,04-30
824,002121,科陆电子,0.02,-0.95,,0.42,,985.49,18.08,,04-30
825,601933,永辉超市,0.12,9.09,,3.79,,47207.82,29.75,,04-30
826,600018,上港集团,0.05,-20.42,,2.03,,121961.25,-18.93,,04-30
827,600776,东方通信,0.01,-40.52,,0.57,,1685.15,-40.53,,04-30
828,600416,湘电股份,0.01,-128.57,,0.13,,519.66,-121.42,,04-30
829,000811,冰轮环境,0.01,-88.89,,0.2,,403.19,-89.2,,04-30
830,000048,*ST康达,0.02,25.49,,1.05,,749.64,25.53,,04-30
831,000889,茂业通信,0.08,10.38,,2.12,,4824.08,10.38,,04-30
832,600883,博闻科技,-0.01,-105.54,,-0.23,,-150.69,-105.53,,04-30
833,600170,上海建工,0.08,0.0,,2.46,,49687.25,32.62,,04-30
834,000543,皖能电力,0.19,-39.38,,3.8,,34669.74,2.2,,04-30
835,000995,*ST皇台,-0.02,-0.0,,-3.09,,-375.2,31.33,,04-30
836,601005,重庆钢铁,-0.22,17.65,,-28.42,,-99248.8,19.7,,04-30
837,600261,阳光照明,0.07,-30.0,,3.39,,10060.88,4.18,,04-30
838,000606,顺利办,-0.03,-30.02,,-2.21,,-1398.6,-29.89,,04-30
839,300135,宝利国际,0.01,-61.54,,0.42,,484.25,-26.68,,04-30
840,601088,中国神华,0.23,-18.88,14.97,1.56,0.77,460700.0,-19.03,,04-30
841,002331,皖通科技,0.04,7.69,,0.86,,1062.39,7.69,,04-30
842,000587,金洲慈航,0.14,133.33,,2.0,,15298.72,376.74,,04-30
843,600655,豫园股份,0.02,-86.31,,0.41,,3250.11,-86.52,,04-30
844,002684,猛狮科技,0.01,56.86,,0.25,,263.07,119.49,,04-30
845,603778,乾景园林,0.16,77.78,,1.42,,1244.46,128.33,,04-30
846,600336,澳柯玛,0.04,27.19,,2.89,,2966.94,27.01,,04-30
847,000717,韶钢松山,-0.1,-46.38,,-96.55,,-23109.34,-46.38,,04-30
848,600742,一汽富维,0.35,-10.26,,1.85,,7416.61,-9.85,,04-30
849,000778,新兴铸管,0.01,-15.75,,0.23,,3909.95,-15.19,,04-30
850,600782,新钢股份,-0.07,-12.5,,-1.14,,-9182.45,-22.13,,04-30
851,603997,继峰股份,0.14,-6.67,,4.36,,5944.62,13.74,,04-30
852,600423,*ST柳化,-0.22,144.44,,-11.9,,-8840.23,153.01,,04-30
853,000798,中水渔业,-0.02,-271.53,,-1.59,,-750.82,-271.6,,04-30
854,002496,ST辉丰,0.12,-20.0,,1.52,,4937.28,-7.17,,04-30
855,600104,上汽集团,0.72,6.35,,4.42,,793571.87,6.27,,04-30
856,600120,浙江东方,0.28,47.37,,2.72,,14131.31,48.91,,04-30
857,000898,鞍钢股份,-0.09,-2933.33,,-1.43,,-61500.0,-3336.84,,04-30
858,300318,博晖创新,0.01,-79.56,,0.17,,230.61,-48.71,,04-30
859,600533,栖霞建设,0.01,46.03,,0.24,,965.22,46.01,,04-30
860,000918,嘉凯城,-0.13,62.5,,-12.83,,-24079.87,64.01,,04-30
861,300028,金亚科技,0.0,-83.67,,0.49,,168.17,-78.04,,04-30
862,600975,新五丰,0.17,-288.89,,4.91,,5388.46,-350.46,,04-30
863,603338,浙江鼎力,0.18,-62.5,,3.09,,2881.9,24.41,,04-30
864,600195,中牧股份,0.19,-26.0,,2.64,,8137.31,-25.99,,04-30
865,002625,光启技术,0.03,0.0,,1.62,,864.76,6.53,,04-30
866,601011,宝泰隆,0.0,-104.25,,0.05,,228.94,-111.76,,04-30
867,600623,华谊集团,0.07,-179.12,,0.94,,15201.06,-288.62,,04-30
868,002336,人人乐,0.05,-52.82,,0.92,,2071.39,-52.85,,04-30
869,000593,大通燃气,0.01,-12.5,,0.31,,203.22,-9.36,,04-30
870,002031,巨轮智能,0.02,-77.78,,0.45,,1353.6,-71.8,,04-30
871,600662,强生控股,0.03,-12.88,,1.14,,3632.92,-12.89,,04-30
872,600287,江苏舜天,0.05,10.25,,1.68,,2115.68,10.43,,04-30
873,000632,三木集团,0.0,-26.56,,0.18,,217.29,-26.56,,04-30
874,000663,永安林业,-0.05,1150.0,,-0.85,,-1701.06,1823.15,,04-30
875,600363,联创光电,0.07,12.86,,1.64,,3151.43,12.8,,04-30
876,600006,东风汽车,0.06,-11.26,,1.88,,12131.04,-11.38,,04-30
877,600030,中信证券,0.14,-60.0,,1.18,,164131.64,-57.0,,04-30
878,603979,金诚信,0.12,-25.0,,1.23,,4352.91,-4.54,,04-30
879,000785,武汉中商,0.07,40.0,,2.11,,1647.24,38.9,,04-30
880,603011,合锻智能,0.05,66.67,,1.13,,972.47,90.08,,04-30
881,000004,国农科技,-0.03,28.96,,-2.98,,-239.25,29.07,,04-30
882,000040,东旭蓝天,0.06,357.14,,2.23,,2987.31,360.25,,04-30
883,600485,信威集团,0.16,60.0,,4.04,,46424.98,51.87,,04-30
884,600843,上工申贝,0.08,3.08,3.28,2.35,,4219.28,3.12,,04-30
885,600861,北京城乡,0.09,-1.32,,1.22,,2833.21,-1.27,,04-30
886,600126,杭钢股份,0.05,-171.43,,1.43,,11140.04,-282.28,,04-30
887,000410,沈阳机床,-0.16,-9.44,,-6.23,,-12445.6,-11.07,,04-30
888,600165,新日恒力,-0.03,-75.42,1.37,-2.1,-0.05,-2010.62,-37.77,,04-30
889,000518,四环生物,-0.0,-109.18,,-0.16,,-95.52,-109.46,,04-30
890,600578,京能电力,0.07,-30.0,,2.07,,33453.09,-26.27,,04-30
891,300373,扬杰科技,0.09,-52.63,,4.58,,3959.44,24.9,,04-30
892,000987,越秀金控,0.17,-5.56,,2.69,,6057.41,-5.77,,04-30
893,600999,招商证券,0.17,-62.12,,2.09,,100895.27,-62.11,,04-30
894,002325,洪涛股份,0.08,-27.27,,2.49,,8203.33,-3.78,,04-30
895,600630,龙头股份,0.05,25.0,,1.32,,2247.99,26.63,,04-30
896,600649,城投控股,0.24,-33.33,,3.49,,71091.27,-34.03,,04-30
897,002357,富临运业,0.1,-53.61,,3.03,,3001.36,-25.76,,04-30
898,000638,万方发展,0.03,-274.25,,4.24,,899.99,-274.15,,04-30
899,600686,金龙汽车,0.09,0.0,,1.44,,5629.27,42.82,,04-30
900,000990,诚志股份,-0.05,-747.14,,-0.7,,-1756.85,-760.42,,04-30
901,002312,三泰控股,-0.0,-95.56,,-0.07,,-327.2,-92.15,,04-30
902,600222,太龙药业,0.0,-126.74,,0.09,,129.29,-126.32,,04-30
903,300429,强力新材,0.29,-22.29,,3.78,,2320.03,3.71,,04-29
904,600658,电子城,0.01,-50.0,,0.26,,866.28,-32.96,,04-29
905,000629,*ST钒钛,0.0,-112.23,,0.47,,3986.61,-112.34,,04-29
906,002381,双箭股份,0.04,-60.0,,1.01,,1525.24,-34.78,,04-29
907,600302,标准股份,-0.04,-29.1,,-1.09,,-1255.04,-29.19,,04-29
908,002721,金一文化,0.04,-75.0,,1.26,,2620.6,-17.99,,04-29
909,000700,模塑科技,0.19,-15.31,,2.85,,6924.12,-6.69,,04-29
910,002429,兆驰股份,0.07,-10.55,,2.14,,10439.92,-10.74,,04-29
911,600744,华银电力,0.01,-93.75,,0.52,,2025.22,-82.61,,04-29
912,600761,安徽合力,0.15,0.0,,2.27,,9293.33,-0.47,,04-29
913,601958,金钼股份,-0.03,-2600.0,,-0.64,,-8128.09,-3213.17,,04-29
914,002789,建艺集团,0.31,-20.51,,2.85,,2104.49,-10.91,,04-29
915,600420,现代制药,0.13,-27.81,,2.82,,3794.47,-27.82,,04-29
916,002172,澳洋科技,0.05,-580.0,,3.19,,3304.33,-586.93,,04-29
917,600082,海泰发展,-0.03,199.0,,-1.11,,-1934.14,414.64,,04-29
918,000836,鑫茂科技,0.01,-119.03,,1.04,,1712.13,-156.97,,04-29
919,002204,大连重工,0.01,0.0,,0.11,,716.31,-19.76,,04-29
920,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29
921,002542,中化岩土,0.03,-50.0,,1.33,,3492.93,10.75,,04-29
922,600512,腾达建设,0.0,-75.0,,0.03,,53.63,-81.99,,04-29
923,600869,智慧能源,0.04,-50.54,,2.06,,8666.88,4.05,,04-29
924,002236,大华股份,0.07,-22.22,,3.26,,21524.01,108.15,,04-29
925,600135,乐凯胶片,0.04,1106.25,,0.89,,1440.58,1229.91,,04-29
926,002558,巨人网络,-0.26,-25.71,,-3.02,,-1722.75,-23.9,,04-29
927,000420,吉林化纤,0.0,-106.53,,0.26,,256.24,-106.49,,04-29
928,600550,保变电气,0.01,-93.33,,4.29,,1317.63,-94.12,,04-29
929,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
930,002590,万安科技,0.05,-37.5,,2.04,,2236.62,39.2,,04-29
931,002285,世联行,0.03,-57.14,,1.72,,6132.79,21.82,,04-29
932,002606,大连电瓷,0.11,-320.0,,2.87,,2181.94,-302.89,,04-29
933,000998,隆平高科,0.13,-9.4,,3.5,,15655.66,6.3,,04-29
934,601008,连云港,0.01,-60.0,,0.2,,628.4,-58.51,,04-29
935,600620,天宸股份,-0.01,-108.62,,-0.13,,-496.11,-108.65,,04-29
936,000571,新大洲A,0.02,-26.01,,0.88,,1945.54,-25.97,,04-29
937,601111,中国国航,0.2,42.86,,3.99,,243529.3,45.37,,04-29
938,600271,航天信息,0.41,17.14,,4.43,,36860.15,15.6,,04-29
939,000615,京汉股份,0.01,-97.87,,0.2,,322.54,-96.78,,04-29
940,603799,华友钴业,-0.07,-318.75,,-1.47,,-3490.59,-316.51,,04-29
941,000685,中山公用,0.14,-68.18,,1.88,,20424.19,-40.32,,04-29
942,600717,天津港,0.17,6.25,,1.94,,28384.06,4.94,,04-29
943,601688,华泰证券,0.17,-51.65,,1.55,,124647.23,-38.15,,04-29
944,002450,康得新,0.25,-19.35,,4.23,,39903.63,36.15,,04-29
945,603918,金桥信息,-0.06,-53.45,,-1.16,,-535.09,-37.92,,04-29
946,601985,中国核电,0.07,-29.35,,2.65,,100975.72,-6.19,,04-29
947,600784,鲁银投资,0.13,-1000.0,,4.87,,7159.87,-1002.8,,04-29
948,002161,远望谷,0.0,-50.0,,0.1,,154.09,-45.48,,04-29
949,000821,京山轻机,0.0,-97.14,,0.06,,92.77,-96.12,,04-29
950,600821,津劝业,0.01,0.0,,0.33,,198.7,-17.34,,04-29
951,002209,达意隆,0.01,-71.13,,0.16,,109.15,-71.18,,04-29
952,600122,宏图高科,0.05,-62.77,,0.68,,5231.62,-62.65,,04-29
953,002563,森马服饰,0.09,-68.97,,2.61,,24445.28,24.53,,04-29
954,600536,中国软件,-0.09,-18.18,,-2.25,,-4391.4,-18.48,,04-29
955,002258,利尔化学,0.07,-53.33,,3.0,,3956.97,34.04,,04-29
956,600179,安通控股,-0.11,-38.89,,,,-4375.35,-37.44,,04-29
957,002595,豪迈科技,0.18,10.23,,4.68,,14396.49,10.17,,04-29
958,600575,皖江物流,0.03,50.0,,1.98,,7668.49,55.38,,04-29
959,002627,宜昌交运,0.09,-17.12,,1.36,,1259.78,-17.15,,04-29
960,002399,海普瑞,0.25,8.7,,2.27,,19587.85,5.7,,04-29
961,603789,星光农机,0.09,-41.99,,1.82,,1889.79,-22.67,,04-29
962,600322,天房发展,0.0,-90.0,,0.07,,334.11,-90.68,,04-29
963,000681,视觉中国,0.04,28.32,,1.23,,2571.24,34.21,,04-29
964,300496,中科创达,0.33,-33.92,,3.31,,3269.19,-11.88,,04-29
965,002739,万达电影,0.39,-35.0,,4.93,,46342.03,37.07,,04-29
966,600730,中国高科,-0.02,-122.22,,-0.63,,-888.14,-132.86,,04-29
967,600362,江西铜业,0.06,50.0,,0.46,,20137.17,49.27,,04-29
968,600004,白云机场,0.3,11.52,,3.31,,34579.11,11.74,,04-29
969,002452,长高集团,0.05,-40.0,,1.91,,2360.13,20.68,,04-29
970,600769,祥龙电业,0.0,-6.67,,3.62,,156.92,-6.56,,04-29
971,601989,中国重工,0.01,-42.86,,0.37,,21131.63,-45.17,,04-29
972,600056,中国医药,0.25,43.6,,4.64,,25550.08,43.65,,04-29
973,002179,中航光电,0.28,52.66,,4.76,,16572.94,98.42,,04-29
974,600073,上海梅林,0.14,185.42,,4.23,,12818.7,184.48,,04-29
975,600823,世茂股份,0.13,-40.91,,1.29,,25305.04,0.03,,04-29
976,002516,旷达科技,0.08,-49.47,,2.2,,4738.48,21.99,,04-29
977,000039,中集集团,0.13,-30.63,,1.44,,41044.4,-17.49,,04-29
978,000852,石化机械,-0.21,320.0,,-3.79,,-9449.85,414.04,,04-29
979,000063,中兴通讯,0.23,-4.17,7.23,3.18,0.95,94951.0,7.54,,04-29
980,002227,奥特迅,-0.04,-26.88,,-1.2,,-926.34,-26.38,,04-29
981,600876,洛阳玻璃,0.0,-101.25,,0.1,,43.71,-101.36,,04-29
982,600538,国发股份,-0.01,-0.0,,-0.94,,-638.45,80.25,,04-29
983,300016,北陆药业,0.06,-4.12,,2.28,,2051.41,0.41,,04-29
984,600893,航发动力,-0.05,150.0,,-0.68,,-10156.81,146.14,,04-29
985,002260,*ST德奥,-0.01,-83.01,,-0.7,,-229.43,-83.09,,04-29
986,600163,中闽能源,0.04,-127.08,,2.59,,3871.62,-137.38,,04-29
987,600959,江苏有线,0.07,-22.22,,1.83,,22344.62,1.06,,04-29
988,002276,万马股份,0.03,5.07,,0.92,,2721.37,4.81,,04-29
989,000536,华映科技,0.08,99.23,,2.09,,6086.25,99.11,,04-29
990,000985,大庆华科,0.01,100.0,,1.5,,74.58,84.69,,04-29
991,000554,泰山石油,0.0,-90.48,,0.01,,10.39,-0.1,,04-29
992,601018,宁波港,0.05,-16.67,2.56,2.03,0.03,65822.7,-13.96,,04-29
993,600235,民丰特纸,0.01,-125.0,,0.2,,251.86,-125.8,,04-29
994,603600,永艺股份,0.28,16.67,,5.01,,2836.81,30.27,,04-29
995,002356,赫美集团,0.07,,,1.3,,2025.13,1670.24,,04-29
996,000637,茂化实华,0.02,-27.59,,1.26,,1086.83,-29.08,,04-29
997,600685,中船防务,0.0,-100.45,,0.01,,103.6,-100.51,,04-29
998,601388,怡球资源,-0.03,-175.0,,-0.73,,-1543.58,-176.91,,04-29
999,002404,嘉欣丝绸,0.03,-25.0,,1.22,,1541.61,37.89,,04-29
1000,002745,木林森,0.11,-47.62,,1.99,,5046.43,-45.32,,04-29
1001,000709,河钢股份,0.01,-38.89,,0.27,,11684.47,-38.41,,04-29
1002,601828,美凯龙,,,,,,105251.95,-3.21,,04-29
1003,002436,兴森科技,0.04,-50.0,,0.79,,1945.86,25.92,,04-29
1004,000727,华东科技,-0.01,206.06,,-0.21,,-2281.48,201.25,,04-29
1005,601901,方正证券,0.1,-16.67,4.27,2.79,-1.55,84768.66,-12.64,,04-29
1006,600391,航发科技,0.02,-300.0,,0.35,,595.9,-261.38,,04-29
1007,000761,本钢板材,0.01,-43.48,,0.34,,4110.61,-42.68,,04-29
1008,002152,广电运通,0.17,-10.53,,3.89,,17885.97,4.97,,04-29
1009,600036,招商银行,0.73,7.35,15.03,4.96,-11.38,1835000.0,6.56,,04-29
1010,002473,*ST圣莱,-0.04,92.5,,-1.58,,-616.17,105.63,,04-29
1011,600793,宜宾纸业,-0.12,349.22,,-27.77,,-1220.79,348.6,,04-29
1012,600439,瑞贝卡,0.04,-7.29,,1.57,,3709.83,-7.97,,04-29
1013,600078,澄星股份,0.02,48.25,,0.62,,1116.82,47.27,,04-29
1014,002521,齐峰新材,0.04,-73.33,,0.56,,1883.43,-70.15,,04-29
1015,600489,中金黄金,0.02,100.0,,0.61,,6034.59,236.31,,04-29
1016,000861,海印股份,0.02,-50.0,,1.22,,3437.84,-25.39,,04-29
1017,000070,特发信息,0.11,124.14,,2.22,,3492.39,159.27,,04-29
1018,600526,菲达环保,0.04,-20.0,,0.77,,1964.26,-8.48,,04-29
1019,603225,新凤鸣,,,,,,7827.6,-58.71,,04-29
1020,600761,安徽合力,0.15,0.0,,2.27,,9293.33,-0.47,,04-29
1021,601958,金钼股份,-0.03,-2600.0,,-0.64,,-8128.09,-3213.17,,04-29
1022,002789,建艺集团,0.31,-20.51,,2.85,,2104.49,-10.91,,04-29
1023,600420,现代制药,0.13,-27.81,,2.82,,3794.47,-27.82,,04-29
1024,002172,澳洋科技,0.05,-580.0,,3.19,,3304.33,-586.93,,04-29
1025,600082,海泰发展,-0.03,199.0,,-1.11,,-1934.14,414.64,,04-29
1026,000836,鑫茂科技,0.01,-119.03,,1.04,,1712.13,-156.97,,04-29
1027,002204,大连重工,0.01,0.0,,0.11,,716.31,-19.76,,04-29
1028,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29
1029,002542,中化岩土,0.03,-50.0,,1.33,,3492.93,10.75,,04-29
1030,600512,腾达建设,0.0,-75.0,,0.03,,53.63,-81.99,,04-29
1031,600869,智慧能源,0.04,-50.54,,2.06,,8666.88,4.05,,04-29
1032,002236,大华股份,0.07,-22.22,,3.26,,21524.01,108.15,,04-29
1033,600135,乐凯胶片,0.04,1106.25,,0.89,,1440.58,1229.91,,04-29
1034,002558,巨人网络,-0.26,-25.71,,-3.02,,-1722.75,-23.9,,04-29
1035,000420,吉林化纤,0.0,-106.53,,0.26,,256.24,-106.49,,04-29
1036,600550,保变电气,0.01,-93.33,,4.29,,1317.63,-94.12,,04-29
1037,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
1038,002590,万安科技,0.05,-37.5,,2.04,,2236.62,39.2,,04-29
1039,002285,世联行,0.03,-57.14,,1.72,,6132.79,21.82,,04-29
1040,002606,大连电瓷,0.11,-320.0,,2.87,,2181.94,-302.89,,04-29
1041,000998,隆平高科,0.13,-9.4,,3.5,,15655.66,6.3,,04-29
1042,601008,连云港,0.01,-60.0,,0.2,,628.4,-58.51,,04-29
1043,600620,天宸股份,-0.01,-108.62,,-0.13,,-496.11,-108.65,,04-29
1044,300429,强力新材,0.29,-22.29,,3.78,,2320.03,3.71,,04-29
1045,600658,电子城,0.01,-50.0,,0.26,,866.28,-32.96,,04-29
1046,000629,*ST钒钛,0.0,-112.23,,0.47,,3986.61,-112.34,,04-29
1047,002381,双箭股份,0.04,-60.0,,1.01,,1525.24,-34.78,,04-29
1048,600302,标准股份,-0.04,-29.1,,-1.09,,-1255.04,-29.19,,04-29
1049,002721,金一文化,0.04,-75.0,,1.26,,2620.6,-17.99,,04-29
1050,000700,模塑科技,0.19,-15.31,,2.85,,6924.12,-6.69,,04-29
1051,002450,康得新,0.25,-19.35,,4.23,,39903.63,36.15,,04-29
1052,603918,金桥信息,-0.06,-53.45,,-1.16,,-535.09,-37.92,,04-29
1053,601985,中国核电,0.07,-29.35,,2.65,,100975.72,-6.19,,04-29
1054,600784,鲁银投资,0.13,-1000.0,,4.87,,7159.87,-1002.8,,04-29
1055,002161,远望谷,0.0,-50.0,,0.1,,154.09,-45.48,,04-29
1056,000821,京山轻机,0.0,-97.14,,0.06,,92.77,-96.12,,04-29
1057,600821,津劝业,0.01,0.0,,0.33,,198.7,-17.34,,04-29
1058,002209,达意隆,0.01,-71.13,,0.16,,109.15,-71.18,,04-29
1059,600122,宏图高科,0.05,-62.77,,0.68,,5231.62,-62.65,,04-29
1060,002563,森马服饰,0.09,-68.97,,2.61,,24445.28,24.53,,04-29
1061,600536,中国软件,-0.09,-18.18,,-2.25,,-4391.4,-18.48,,04-29
1062,002258,利尔化学,0.07,-53.33,,3.0,,3956.97,34.04,,04-29
1063,600179,安通控股,-0.11,-38.89,,,,-4375.35,-37.44,,04-29
1064,002595,豪迈科技,0.18,10.23,,4.68,,14396.49,10.17,,04-29
1065,600575,皖江物流,0.03,50.0,,1.98,,7668.49,55.38,,04-29
1066,002627,宜昌交运,0.09,-17.12,,1.36,,1259.78,-17.15,,04-29
1067,000571,新大洲A,0.02,-26.01,,0.88,,1945.54,-25.97,,04-29
1068,601111,中国国航,0.2,42.86,,3.99,,243529.3,45.37,,04-29
1069,600271,航天信息,0.41,17.14,,4.43,,36860.15,15.6,,04-29
1070,000615,京汉股份,0.01,-97.87,,0.2,,322.54,-96.78,,04-29
1071,603799,华友钴业,-0.07,-318.75,,-1.47,,-3490.59,-316.51,,04-29
1072,000685,中山公用,0.14,-68.18,,1.88,,20424.19,-40.32,,04-29
1073,600717,天津港,0.17,6.25,,1.94,,28384.06,4.94,,04-29
1074,601688,华泰证券,0.17,-51.65,,1.55,,124647.23,-38.15,,04-29
1075,600353,旭光股份,0.02,-33.2,,0.86,,895.59,33.5,,04-29
1076,600738,兰州民百,0.07,-21.69,3.27,2.0,-0.27,2388.15,-21.61,,04-29
1077,601866,中远海发,-0.07,-445.54,,-4.6,,-85947.52,-445.17,,04-29
1078,002766,索菱股份,0.09,-18.18,,1.6,,1558.07,2.51,,04-29
1079,600755,厦门国贸,0.23,187.5,,4.52,,37744.99,194.42,,04-29
1080,600522,中天科技,0.3,91.38,,3.04,,31535.55,131.66,,04-29
1081,002245,澳洋顺昌,0.04,-25.46,,2.36,,3891.25,-24.63,,04-29
1082,002567,唐人神,0.05,30.54,,0.99,,2380.67,52.13,,04-29
1083,600540,新赛股份,-0.01,-33.96,,-0.6,,-658.35,-14.4,,04-29
1084,600166,福田汽车,0.02,-42.11,,0.4,,7428.71,-40.79,,04-29
1085,600561,江西长运,0.06,-60.0,,0.89,,1361.93,-62.42,,04-29
1086,600961,株冶集团,0.01,-106.25,,4.0,,535.84,-106.4,,04-29
1087,002599,盛通股份,0.01,35.0,,0.28,,182.39,114.19,,04-29
1088,601000,唐山港,0.12,0.0,,2.61,,27516.2,12.1,,04-29
1089,600220,江苏阳光,0.02,571.43,,1.85,,3359.39,571.82,,04-29
1090,600613,神奇制药,0.07,-36.36,,1.69,,3774.97,-19.81,,04-29
1091,601021,春秋航空,0.46,-33.33,,5.45,,36668.31,44.18,,04-29
1092,600638,新黄浦,0.05,-4.79,,0.83,,3012.6,-4.79,,04-29
1093,600281,太化股份,-0.01,-44.12,,-0.94,,-486.93,-39.36,,04-29
1094,600676,交运股份,0.09,-3.76,,2.06,,7735.33,-3.73,,04-29
1095,002058,威尔泰,-0.04,23.33,,-2.96,,-532.55,22.69,,04-29
1096,601555,东吴证券,0.12,-47.83,,1.83,,34227.03,-44.23,,04-29
1097,002718,友邦吊顶,0.14,-17.65,,1.85,,1163.42,35.21,,04-29
1098,600726,华电能源,0.22,22.22,,12.67,,43229.36,19.86,,04-29
1099,600376,首开股份,0.2,-26.01,,2.79,,56283.14,-8.18,,04-29
1100,000736,中交地产,-0.02,-235.71,,-0.33,,-560.27,-237.01,,04-29
1101,002787,华源控股,0.2,33.33,,3.09,,2857.42,84.94,,04-29
1102,002154,报喜鸟,0.01,-91.67,,0.34,,949.27,-86.16,,04-29
1103,603000,人民网,0.04,33.33,,1.43,,3876.97,118.43,,04-29
1104,002475,立讯精密,0.16,-11.11,,3.54,,19926.16,30.6,,04-29
1105,603989,艾华集团,0.18,-23.11,,3.12,,5475.96,13.96,,04-29
1106,600418,江淮汽车,0.19,11.76,,3.27,,27969.04,30.02,,04-29
1107,600795,国电电力,0.09,4.65,,3.66,,181784.89,7.37,,04-29
1108,000010,美丽生态,-0.04,978.38,,-1.51,,-3270.67,1407.81,,04-29
1109,600814,杭州解百,0.08,-27.27,,2.96,,6019.08,-25.84,,04-29
1110,000029,深深房A,0.03,25.2,,1.33,,3113.84,24.96,,04-29
1111,002202,金风科技,0.14,46.7,,2.19,,37051.26,48.94,,04-29
1112,603088,宁波精达,0.02,-80.0,,0.41,,187.82,-75.77,,04-29
1113,600098,广州发展,0.06,-29.46,,1.13,,16698.09,-29.5,,04-29
1114,002523,天桥起重,0.02,100.0,,0.55,,966.98,199.61,,04-29
1115,600491,龙元建设,0.05,37.88,,1.53,,6887.36,83.54,,04-29
1116,600115,东方航空,0.2,60.45,,7.12,,260200.0,66.37,,04-29
1117,000890,法尔胜,0.01,12.77,,0.19,,202.41,13.9,,04-29
1118,600132,重庆啤酒,0.05,14.25,,2.18,,2521.07,14.11,,04-29
1119,600567,山鹰纸业,0.02,60.0,,0.98,,6050.35,10.43,,04-29
1120,600584,长电科技,0.03,-48.58,,0.66,,2815.45,-45.94,,04-29
1121,603377,东方时尚,0.01,-93.33,,0.55,,554.47,-90.3,,04-29
1122,000544,中原环保,0.01,-87.5,,0.34,,329.54,-83.82,,04-29
1123,000996,中国中期,0.01,-48.86,,0.44,,258.74,-48.69,,04-29
1124,000563,陕国投A,0.05,-24.39,,1.91,,14475.85,92.43,,04-29
1125,600618,氯碱化工,0.01,134.29,1.97,0.42,0.09,942.6,132.28,,04-29
1126,002010,传化智联,0.02,-71.43,,0.67,,7266.76,103.17,,04-29
1127,601106,中国一重,-0.05,10.41,,-1.96,,-31915.44,10.42,,04-29
1128,600249,两面针,-0.08,-26.18,,-2.19,,-4578.49,-21.4,,04-29
1129,600643,爱建集团,0.08,-31.62,,1.99,,11527.35,-10.65,,04-29
1130,601168,西部矿业,-0.04,100.0,,-0.87,,-9840.17,98.24,,04-29
1131,600269,赣粤高速,0.08,-20.0,,1.45,,18718.4,-17.59,,04-29
1132,000612,焦作万方,-0.03,-208.7,,-0.6,,-2934.26,-206.82,,04-29
1133,002689,远大智能,-0.04,-49.33,,-2.96,,-3979.59,-8.95,,04-29
1134,601368,绿城水务,0.09,-1.72,,2.57,,6708.65,22.82,,04-29
1135,002384,东山精密,0.02,0.0,,0.68,,1830.58,49.72,,04-29
1136,600306,商业城,-0.19,11.76,,,,-3399.59,9.85,,04-29
1137,600715,文投控股,0.22,-650.0,,4.46,,18018.23,-2226.94,,04-29
1138,002111,威海广泰,0.11,37.5,,2.03,,4099.3,63.02,,04-29
1139,601801,皖新传媒,0.27,12.5,,4.19,,24514.08,10.42,,04-29
1140,002432,九安医疗,-0.04,-14.57,,-2.39,,-1440.68,-14.59,,04-29
1141,600747,ST大控,-0.01,-30.77,,-0.64,,-1350.84,-31.43,,04-29
1142,002127,南极电商,0.02,100.0,,1.31,,1631.28,299.72,,04-29
1143,600381,青海春天,0.03,7.12,,1.27,,2277.74,50.74,,04-29
1144,002464,众应互联,0.06,-400.0,,0.96,,934.11,-368.72,,04-29
1145,002792,通宇通讯,0.34,-32.0,,4.69,,5121.78,-15.16,,04-29
1146,002159,三特索道,-0.12,-20.0,,-1.76,,-1673.21,-20.34,,04-29
1147,600052,浙江广厦,-0.01,-88.89,,-0.56,,-725.43,-90.28,,04-29
1148,600819,耀皮玻璃,0.01,-110.0,,0.16,,448.35,-110.57,,04-29
1149,600085,同仁堂,0.19,4.92,,3.63,,26292.71,9.67,,04-29
